PC1,PC2,Sample
2.867671957845019,-0.08778167091566967,0
0.33850656699202397,0.07049655945599617,1
6.784717342196457,-0.047233188581092565,2
-3.1268261917258102,0.13499787499238775,3
-1.8418601329170003,0.16789756402045225,4
5.474293002139083,0.04874111929397168,5
2.6284230594093883,-0.10897570653150426,6
3.957029259013002,0.10510849877685886,7
3.695929414998445,0.023409235015559464,8
6.42814780822915,-0.032176408779248766,9
0.417952870045503,0.1228644346217633,10
-0.1047284319062646,0.11174365800610245,11
-0.5884806976897538,0.15960125106669218,12
-4.034819777092753,-0.1330474774916391,13
2.5189096835582867,0.04307902828300257,14
2.3907117359805556,-0.05190569572248605,15
1.9114597698898237,0.061551633816008096,16
2.2897007991882514,-0.05061851057721181,17
2.804330681521133,0.09266105601289838,18
1.697217808547476,0.023979872795877565,19
3.7409805386526425,-0.07532125029771544,20
-2.8137786122816784,0.030606449489467037,21
-2.944283166078981,0.11283564979296261,22
5.932191712032861,-0.03624399346658092,23
5.753159487062331,-0.009797154730087633,24
-4.1462487542223245,0.14010478892423547,25
1.6471633108507082,-0.022751535989004645,26
2.849745502174011,-0.13067548992931202,27
3.9193881937685866,0.03099337444165365,28
-0.529882117008266,0.051616368378626584,29
-4.26022870972234,-0.1298289801145246,30
-4.3290808246748655,-0.4411085918261481,31
-2.3197628658822884,0.12654886858961284,32
2.4535870028177187,0.2772451336002795,33
-2.6197058150317267,-0.22598446885422796,34
-4.280630483740163,-0.5599421253232234,35
5.157350251018411,0.16396256829058864,36
2.0475583843504115,-0.04640517091072018,37
2.8141739414023887,0.015730871934856675,38
1.8735436235589074,0.08055000492046463,39
2.189429003130447,-0.04894792043209767,40
2.656698367578733,0.09830550890176047,41
0.4251357731924386,-0.35342916106024463,42
1.0837727600012734,0.05185234562249326,43
3.0033757530109244,0.04971858478866923,44
-1.0804349769697272,0.0121454655840439,45
-1.4447329800507298,0.3139683077315531,46
0.49197546245336443,0.06184571412382741,47
-5.259899601232977,-0.42550972058316294,48
1.8347282947751198,-0.2331036132802409,49
-0.23483111410925317,0.08690030032929252,50
-0.1848871729286939,-0.07193086102401237,51
2.650783104006444,0.02908126792229892,52
3.5470383238896632,0.003902040613495689,53
2.9261426962546704,0.011750312680109062,54
3.9614762451121157,-0.091976512657841,55
4.566727217244749,0.02341695577276607,56
2.2538989811741716,-0.0974132530567554,57
-0.0830922324246218,0.05030612928089021,58
-4.011555129823135,-0.11167898035730825,59
4.6204513994796885,-0.004641360175973123,60
2.6966106154536034,0.08532981810453219,61
3.985921433764293,-0.0021721018897735466,62
-3.487446381550034,0.16241466934654286,63
-3.569735909893188,-0.4176341097027385,64
1.2710760835856425,-0.1507841859678745,65
5.858889958919231,0.00011233630129042992,66
-1.0600816553919121,0.03501304915638508,67
-3.950054826787806,0.35808362815790856,68
-0.16918877588257922,-0.05132053872474431,69
4.927940433929876,-0.018519391774014498,70
-0.9694821426188432,0.10474078339929739,71
4.252460719118156,0.027778890189386153,72
0.02238001576449742,-0.1859738135143758,73
5.534501671062305,0.027808622465651574,74
-1.6071657877161871,-0.02796523991858678,75
3.2394455160061097,-0.11738424198119593,76
2.4311050582647558,-0.05137178376218447,77
1.222575955427643,0.011376643688985711,78
4.297510432449431,0.18478390785428422,79
5.379384672516195,0.04376667550725314,80
2.132162747458283,0.025109591185887417,81
2.7447038544683373,-0.26948104932313893,82
-4.446148416170292,-0.18849620947009996,83
3.1497740257284574,0.03852654127791047,84
-3.6944917901824033,-0.1392230729959757,85
6.789411758668562,-0.054425675125379075,86
0.9887070199820905,-0.16667362514115255,87
4.1863702177297455,0.010957995896798045,88
-0.6795082586704373,-0.007701035576161752,89
2.7805675051584156,0.017110882297197056,90
2.8512482698027837,-0.008078090535517593,91
2.892835184959056,-0.0716575008438977,92
4.653928726584991,-0.04667503572251445,93
-3.1453912641068604,0.04214305976896213,94
7.263205390782316,-0.019047550291541808,95
6.60164404085783,-0.080525317554753,96
-2.558303861247899,0.15959434536154354,97
