timestamp,seasonal
2014-09-20 03:59:00+00:00,-0.2684076054853056
2014-09-20 04:00:00+00:00,-0.2681307616416535
2014-09-20 04:01:00+00:00,-0.29785456362515705
2014-09-20 04:02:00+00:00,-0.3275790107731804
2014-09-20 04:03:00+00:00,-0.3573041024173833
2014-09-20 04:04:00+00:00,-0.3870298378703943
2014-09-20 04:05:00+00:00,-0.4167562164466745
2014-09-20 04:06:00+00:00,-0.446483237460835
2014-09-20 04:07:00+00:00,-0.4762109002300231
2014-09-20 04:08:00+00:00,-0.5059392040735601
2014-09-20 04:09:00+00:00,-0.5356681483095165
2014-09-20 04:10:00+00:00,-1.6790848365149522
2014-09-20 04:11:00+00:00,-1.6627715121855815
2014-09-20 04:12:00+00:00,-1.6452088579849586
2014-09-20 04:13:00+00:00,-1.6269378540625368
2014-09-20 04:14:00+00:00,-1.6081923494171846
2014-09-20 04:15:00+00:00,-1.6428323642969498
2014-09-20 04:16:00+00:00,-1.6749238499258092
2014-09-20 04:17:00+00:00,-1.7070869523573
2014-09-20 04:18:00+00:00,-1.7392019413919555
2014-09-20 04:19:00+00:00,-1.7709802623078688
2014-09-20 04:20:00+00:00,-1.767801894638328
2014-09-20 04:21:00+00:00,-1.7611286079256492
2014-09-20 04:22:00+00:00,-1.7295554014426113
2014-09-20 04:23:00+00:00,-1.6833221520405184
2014-09-20 04:24:00+00:00,-1.6370886350114748
2014-09-20 04:25:00+00:00,-1.630854851596332
2014-09-20 04:26:00+00:00,-1.841959088867074
2014-09-20 04:27:00+00:00,-1.845021506791079
2014-09-20 04:28:00+00:00,-1.8480836247798778
2014-09-20 04:29:00+00:00,-1.8511454635273739
2014-09-20 04:30:00+00:00,-1.8542070256948808
2014-09-20 04:31:00+00:00,-1.6534466254802187
2014-09-20 04:32:00+00:00,-1.6772110114418444
2014-09-20 04:33:00+00:00,-1.7009751406615479
2014-09-20 04:34:00+00:00,-1.7247390143090404
2014-09-20 04:35:00+00:00,-1.7385026335454041
2014-09-20 04:36:00+00:00,-1.752265999523516
2014-09-20 04:37:00+00:00,-1.7660291133874801
2014-09-20 04:38:00+00:00,-1.7797919762729615
2014-09-20 04:39:00+00:00,-1.7935545893069742
2014-09-20 04:40:00+00:00,-1.7916510419679028
2014-09-20 04:41:00+00:00,-1.8090579933601385
2014-09-20 04:42:00+00:00,-1.8347051517558164
2014-09-20 04:43:00+00:00,-1.8740029223259598
2014-09-20 04:44:00+00:00,-1.8882929666747588
2014-09-20 04:45:00+00:00,-1.8962987074530562
2014-09-20 04:46:00+00:00,-1.9007933585798116
2014-09-20 04:47:00+00:00,-1.9040137277424312
2014-09-20 04:48:00+00:00,-1.9054226095747628
2014-09-20 04:49:00+00:00,-1.9043486621635834
2014-09-20 04:50:00+00:00,-1.9073935682170453
2014-09-20 04:51:00+00:00,-1.9146307415672268
2014-09-20 04:52:00+00:00,-1.91993576704039
2014-09-20 04:53:00+00:00,-1.95620554987039
2014-09-20 04:54:00+00:00,-1.9499645451419507
2014-09-20 04:55:00+00:00,-1.9837233075673284
2014-09-20 04:56:00+00:00,-2.0174818381449318
2014-09-20 04:57:00+00:00,-1.3098377776913643
2014-09-20 04:58:00+00:00,-1.007089752303808
2014-09-20 04:59:00+00:00,-0.7043400624059287
2014-09-20 05:00:00+00:00,-1.1615887881809854
2014-09-20 05:01:00+00:00,-2.0262710476661074
2014-09-20 05:02:00+00:00,-1.9800282076482438
2014-09-20 05:03:00+00:00,-1.9337851425338328
2014-09-20 05:04:00+00:00,-1.8875418532532215
2014-09-20 05:05:00+00:00,-1.841298340728204
2014-09-20 05:06:00+00:00,-0.669101536781394
2014-09-20 05:07:00+00:00,-0.768811228853059
2014-09-20 05:08:00+00:00,0.2884823138855027
2014-09-20 05:09:00+00:00,0.26794819755888244
2014-09-20 05:10:00+00:00,0.26741353424516345
2014-09-20 05:11:00+00:00,0.26687835458175074
2014-09-20 05:12:00+00:00,0.2663426896268233
2014-09-20 05:13:00+00:00,0.2658065708448647
2014-09-20 05:14:00+00:00,0.2652700301113094
2014-09-20 05:15:00+00:00,0.2647330997018282
2014-09-20 05:16:00+00:00,0.26419581230428296
2014-09-20 05:17:00+00:00,0.2636582009992827
2014-09-20 05:18:00+00:00,0.2631202992771156
2014-09-20 05:19:00+00:00,0.26258214102247246
2014-09-20 05:20:00+00:00,0.24204376052131454
2014-09-20 05:21:00+00:00,0.2215051924542146
2014-09-20 05:22:00+00:00,0.2009664719048024
2014-09-20 05:23:00+00:00,0.1804276343459627
2014-09-20 05:24:00+00:00,0.15988871564184215
2014-09-20 05:25:00+00:00,-0.7836249521201456
2014-09-20 05:26:00+00:00,-1.8501345526701822
2014-09-20 05:27:00+00:00,-1.8938863453196435
2014-09-20 05:28:00+00:00,-1.9376379336731486
2014-09-20 05:29:00+00:00,-1.9819762678699193
2014-09-20 05:30:00+00:00,-1.993025627275174
2014-09-20 05:31:00+00:00,-1.996881872393684
2014-09-20 05:32:00+00:00,-2.000726413912124
2014-09-20 05:33:00+00:00,-2.0045584190668166
2014-09-20 05:34:00+00:00,-2.00837821019849
2014-09-20 05:35:00+00:00,-2.012185759815937
2014-09-20 05:36:00+00:00,-2.018343451567929
2014-09-20 05:37:00+00:00,-2.024043462879518
