timestamp,seasonal
2019-12-03 10:24:00+00:00,-0.1372297400800193
2019-12-03 10:25:00+00:00,-0.13752345156909357
2019-12-03 10:26:00+00:00,-0.13781976639100768
2019-12-03 10:27:00+00:00,-0.1381186302545151
2019-12-03 10:28:00+00:00,-0.13841998696971985
2019-12-03 10:29:00+00:00,-0.13872377851664966
2019-12-03 10:30:00+00:00,-0.13902994512658487
2019-12-03 10:31:00+00:00,-0.13933842523997017
2019-12-03 10:32:00+00:00,-0.13964915602600364
2019-12-03 10:33:00+00:00,-0.13996207278463998
2019-12-03 10:34:00+00:00,-0.14027710791999115
2019-12-03 10:35:00+00:00,-0.14059419380205948
2019-12-03 10:36:00+00:00,-0.14091326268438964
2019-12-03 10:37:00+00:00,-0.14123424725403838
2019-12-03 10:38:00+00:00,-0.14155707674405496
2019-12-03 10:39:00+00:00,-0.14188167848563096
2019-12-03 10:40:00+00:00,-0.14220797885489278
2019-12-03 10:41:00+00:00,-0.14253590331207572
2019-12-03 10:42:00+00:00,-0.14286537626804513
2019-12-03 10:43:00+00:00,-0.1431963179598222
2019-12-03 10:44:00+00:00,-0.14352865147457708
2019-12-03 10:45:00+00:00,-0.14386230022969934
2019-12-03 10:46:00+00:00,-0.14419718622732922
2019-12-03 10:47:00+00:00,-0.1445332328593048
2019-12-03 10:48:00+00:00,-0.14487036221467484
2019-12-03 10:49:00+00:00,-0.14520849607475214
2019-12-03 10:50:00+00:00,-0.14554754731882574
2019-12-03 10:51:00+00:00,-0.14588743122249284
2019-12-03 10:52:00+00:00,-0.14622807067924365
2019-12-03 10:53:00+00:00,-0.14656938848074919
2019-12-03 10:54:00+00:00,-0.14691130740814778
2019-12-03 10:55:00+00:00,-0.14725375032033639
2019-12-03 10:56:00+00:00,-0.14759664024579405
2019-12-03 10:57:00+00:00,-0.14793990047438949
2019-12-03 10:58:00+00:00,-0.1482834541295588
2019-12-03 10:59:00+00:00,-0.1486271939613603
2019-12-03 11:00:00+00:00,-0.14897101311652944
2019-12-03 11:01:00+00:00,-0.14931121303376227
2019-12-03 11:02:00+00:00,-0.14964855003547525
2019-12-03 11:03:00+00:00,-0.1499832945669594
2019-12-03 11:04:00+00:00,-0.15031645507118793
2019-12-03 11:05:00+00:00,-0.15065192290191803
2019-12-03 11:06:00+00:00,-0.15099506596326007
2019-12-03 11:07:00+00:00,-0.15133764420553578
2019-12-03 11:08:00+00:00,-0.1516796623770293
2019-12-03 11:09:00+00:00,-0.15202052023086238
2019-12-03 11:10:00+00:00,-0.15236017314081102
2019-12-03 11:11:00+00:00,-0.1526985650125634
2019-12-03 11:12:00+00:00,-0.15303566253179285
2019-12-03 11:13:00+00:00,-0.1533714365791249
2019-12-03 11:14:00+00:00,-0.153705872945623
2019-12-03 11:15:00+00:00,-0.15403896815562867
2019-12-03 11:16:00+00:00,-0.15437060654068901
2019-12-03 11:17:00+00:00,-0.1547008104014551
2019-12-03 11:18:00+00:00,-0.15502936155149538
2019-12-03 11:19:00+00:00,-0.15535488031877537
2019-12-03 11:20:00+00:00,-0.1556770920414104
2019-12-03 11:21:00+00:00,-0.15600077716357402
2019-12-03 11:22:00+00:00,-0.1563218933901255
2019-12-03 11:23:00+00:00,-0.15663821459920813
2019-12-03 11:24:00+00:00,-0.15694629165229726
2019-12-03 11:25:00+00:00,-0.15724195407915706
2019-12-03 11:26:00+00:00,-0.15752471300544033
2019-12-03 11:27:00+00:00,-0.15779567465088667
2019-12-03 11:28:00+00:00,-0.15805434344298291
2019-12-03 11:29:00+00:00,-0.15830019571498022
2019-12-03 11:30:00+00:00,-0.15853267758239298
2019-12-03 11:31:00+00:00,-0.1587512026308642
2019-12-03 11:32:00+00:00,-0.15895514942860559
2019-12-03 11:33:00+00:00,-0.15914385882107338
2019-12-03 11:34:00+00:00,-0.1593166309958791
