timestamp,seasonal
2019-12-05 00:00:00+00:00,4.0786241831919676e-11
2019-12-05 00:01:00+00:00,4.073005593734036e-11
2019-12-05 00:02:00+00:00,4.0670132155613823e-11
2019-12-05 00:03:00+00:00,4.0612869558212165e-11
2019-12-05 00:04:00+00:00,4.0553130736047115e-11
2019-12-05 00:05:00+00:00,4.049368249674763e-11
2019-12-05 00:06:00+00:00,4.043412541439078e-11
2019-12-05 00:07:00+00:00,4.037026817062356e-11
2019-12-05 00:08:00+00:00,4.0312454640170575e-11
2019-12-05 00:09:00+00:00,4.025039726297427e-11
2019-12-05 00:10:00+00:00,4.018876721869834e-11
2019-12-05 00:11:00+00:00,4.0126429651226244e-11
2019-12-05 00:12:00+00:00,4.00644963614712e-11
2019-12-05 00:13:00+00:00,3.999909087588127e-11
2019-12-05 00:14:00+00:00,3.9937005800736323e-11
2019-12-05 00:15:00+00:00,3.9872067668591954e-11
2019-12-05 00:16:00+00:00,3.9808740461442956e-11
2019-12-05 00:17:00+00:00,3.97435864865311e-11
2019-12-05 00:18:00+00:00,3.9676864868329247e-11
2019-12-05 00:19:00+00:00,3.961204916384502e-11
2019-12-05 00:20:00+00:00,3.9544986243889036e-11
2019-12-05 00:21:00+00:00,3.947616754252663e-11
2019-12-05 00:22:00+00:00,3.941170828983189e-11
2019-12-05 00:23:00+00:00,3.934329392741704e-11
2019-12-05 00:24:00+00:00,3.927442924004218e-11
2019-12-05 00:25:00+00:00,3.920664058117987e-11
2019-12-05 00:26:00+00:00,3.9136587169728415e-11
2019-12-05 00:27:00+00:00,3.906771036085839e-11
2019-12-05 00:28:00+00:00,3.899811645984674e-11
2019-12-05 00:29:00+00:00,3.8927112887811796e-11
2019-12-05 00:30:00+00:00,3.885753745791938e-11
2019-12-05 00:31:00+00:00,3.878471056302515e-11
2019-12-05 00:32:00+00:00,3.871345451285092e-11
2019-12-05 00:33:00+00:00,3.864126976445968e-11
2019-12-05 00:34:00+00:00,3.8568009945339457e-11
2019-12-05 00:35:00+00:00,3.849541973871576e-11
2019-12-05 00:36:00+00:00,3.842102899057111e-11
2019-12-05 00:37:00+00:00,3.834769923800406e-11
2019-12-05 00:38:00+00:00,3.827277786893109e-11
2019-12-05 00:39:00+00:00,3.8199107208679544e-11
2019-12-05 00:40:00+00:00,3.812339308414116e-11
2019-12-05 00:41:00+00:00,3.804596101785004e-11
2019-12-05 00:42:00+00:00,3.7970472554342784e-11
2019-12-05 00:43:00+00:00,3.789334246616952e-11
2019-12-05 00:44:00+00:00,3.781576033894339e-11
2019-12-05 00:45:00+00:00,3.7737923620398766e-11
2019-12-05 00:46:00+00:00,3.76608938956786e-11
2019-12-05 00:47:00+00:00,3.7581968599238955e-11
2019-12-05 00:48:00+00:00,3.7503723477601307e-11
2019-12-05 00:49:00+00:00,3.74244586781114e-11
2019-12-05 00:50:00+00:00,3.734265793464667e-11
2019-12-05 00:51:00+00:00,3.726242533618209e-11
2019-12-05 00:52:00+00:00,3.71816414890762e-11
2019-12-05 00:53:00+00:00,3.7102091083472616e-11
2019-12-05 00:54:00+00:00,3.7019807042462454e-11
2019-12-05 00:55:00+00:00,3.69385227967142e-11
2019-12-05 00:56:00+00:00,3.685553790427494e-11
2019-12-05 00:57:00+00:00,3.677332022721238e-11
2019-12-05 00:58:00+00:00,3.66881275491149e-11
2019-12-05 00:59:00+00:00,3.6605014402588036e-11
2019-12-05 01:00:00+00:00,3.6520031156546295e-11
2019-12-05 01:01:00+00:00,3.643523045337392e-11
2019-12-05 01:02:00+00:00,3.6349479031368956e-11
2019-12-05 01:03:00+00:00,3.6265279782428593e-11
2019-12-05 01:04:00+00:00,3.6179057129689057e-11
2019-12-05 01:05:00+00:00,3.60922100031485e-11
2019-12-05 01:06:00+00:00,3.6005963240105344e-11
2019-12-05 01:07:00+00:00,3.5917823128469086e-11
2019-12-05 01:08:00+00:00,3.58311908634959e-11
2019-12-05 01:09:00+00:00,3.574140641096734e-11
2019-12-05 01:10:00+00:00,3.5653080163088644e-11
2019-12-05 01:11:00+00:00,3.556328766669615e-11
2019-12-05 01:12:00+00:00,3.54750880555715e-11
2019-12-05 01:13:00+00:00,3.5384917959532864e-11
2019-12-05 01:14:00+00:00,3.529454997503676e-11
2019-12-05 01:15:00+00:00,3.520385252693951e-11
2019-12-05 01:16:00+00:00,3.5112539870421506e-11
2019-12-05 01:17:00+00:00,3.5021294616964004e-11
2019-12-05 01:18:00+00:00,3.492828149616718e-11
2019-12-05 01:19:00+00:00,3.483617173558272e-11
2019-12-05 01:20:00+00:00,3.4742631694042476e-11
2019-12-05 01:21:00+00:00,3.464897248711461e-11
2019-12-05 01:22:00+00:00,3.455542581629271e-11
2019-12-05 01:23:00+00:00,3.446176836516773e-11
2019-12-05 01:24:00+00:00,3.4366270284908925e-11
2019-12-05 01:25:00+00:00,3.42708462091954e-11
2019-12-05 01:26:00+00:00,3.417565559463068e-11
2019-12-05 01:27:00+00:00,3.407951860007208e-11
2019-12-05 01:28:00+00:00,3.3983410174466743e-11
2019-12-05 01:29:00+00:00,3.388615766736498e-11
2019-12-05 01:30:00+00:00,3.378902791740233e-11
2019-12-05 01:31:00+00:00,3.369041664994443e-11
2019-12-05 01:32:00+00:00,3.359336476583461e-11
2019-12-05 01:33:00+00:00,3.34951985947359e-11
2019-12-05 01:34:00+00:00,3.3395337187979733e-11
2019-12-05 01:35:00+00:00,3.329667622083631e-11
2019-12-05 01:36:00+00:00,3.3195620886351314e-11
2019-12-05 01:37:00+00:00,3.3096218473444716e-11
2019-12-05 01:38:00+00:00,3.2995020981947375e-11
2019-12-05 01:39:00+00:00,3.289585764305192e-11
2019-12-05 01:40:00+00:00,3.279266036345134e-11
2019-12-05 01:41:00+00:00,3.269126965015469e-11
2019-12-05 01:42:00+00:00,3.258892303382198e-11
2019-12-05 01:43:00+00:00,3.2486017082797675e-11
2019-12-05 01:44:00+00:00,3.2383508774388845e-11
2019-12-05 01:45:00+00:00,3.2279023047143836e-11
2019-12-05 01:46:00+00:00,3.217500688265742e-11
2019-12-05 01:47:00+00:00,3.2071780247379205e-11
2019-12-05 01:48:00+00:00,3.1966748345066255e-11
2019-12-05 01:49:00+00:00,3.1861668700982714e-11
2019-12-05 01:50:00+00:00,3.1755457277176155e-11
2019-12-05 01:51:00+00:00,3.1650052552937165e-11
2019-12-05 01:52:00+00:00,3.154346513011084e-11
2019-12-05 01:53:00+00:00,3.1437235801362584e-11
2019-12-05 01:54:00+00:00,3.132980329629439e-11
2019-12-05 01:55:00+00:00,3.122190843774558e-11
2019-12-05 01:56:00+00:00,3.111429629806848e-11
2019-12-05 01:57:00+00:00,3.100545182083948e-11
2019-12-05 01:58:00+00:00,3.089735544869076e-11
2019-12-05 01:59:00+00:00,3.078879949341989e-11
2019-12-05 02:00:00+00:00,3.0679882982857446e-11
2019-12-05 02:01:00+00:00,3.056893855108396e-11
2019-12-05 02:02:00+00:00,3.045832776677378e-11
2019-12-05 02:03:00+00:00,3.03475919900358e-11
2019-12-05 02:04:00+00:00,3.0235962845325923e-11
2019-12-05 02:05:00+00:00,3.012393753572048e-11
2019-12-05 02:06:00+00:00,3.0011732759777206e-11
2019-12-05 02:07:00+00:00,2.99001794699508e-11
2019-12-05 02:08:00+00:00,2.9787247531604444e-11
2019-12-05 02:09:00+00:00,2.9674287558854065e-11
2019-12-05 02:10:00+00:00,2.956017276900415e-11
2019-12-05 02:11:00+00:00,2.9446818214506665e-11
2019-12-05 02:12:00+00:00,2.933238938950613e-11
2019-12-05 02:13:00+00:00,2.921796335404827e-11
2019-12-05 02:14:00+00:00,2.9102546925486722e-11
2019-12-05 02:15:00+00:00,2.8988002332870906e-11
2019-12-05 02:16:00+00:00,2.887301383671166e-11
2019-12-05 02:17:00+00:00,2.875702417950255e-11
2019-12-05 02:18:00+00:00,2.8638067042138622e-11
2019-12-05 02:19:00+00:00,2.85221473159107e-11
2019-12-05 02:20:00+00:00,2.8404685231980383e-11
2019-12-05 02:21:00+00:00,2.8286011179553715e-11
2019-12-05 02:22:00+00:00,2.8169071071156323e-11
2019-12-05 02:23:00+00:00,2.805111679487932e-11
2019-12-05 02:24:00+00:00,2.7930048596181104e-11
2019-12-05 02:25:00+00:00,2.7811791496865815e-11
2019-12-05 02:26:00+00:00,2.7694592452679842e-11
2019-12-05 02:27:00+00:00,2.7571981440294703e-11
2019-12-05 02:28:00+00:00,2.745338690193206e-11
2019-12-05 02:29:00+00:00,2.7331995679184468e-11
2019-12-05 02:30:00+00:00,2.721107860905e-11
2019-12-05 02:31:00+00:00,2.708950342641272e-11
2019-12-05 02:32:00+00:00,2.6967982613419788e-11
2019-12-05 02:33:00+00:00,2.6845409926488268e-11
2019-12-05 02:34:00+00:00,2.6723453844164953e-11
2019-12-05 02:35:00+00:00,2.660115294259906e-11
2019-12-05 02:36:00+00:00,2.647830289405424e-11
2019-12-05 02:37:00+00:00,2.6353584158012344e-11
2019-12-05 02:38:00+00:00,2.6229972517175025e-11
2019-12-05 02:39:00+00:00,2.6105918153821476e-11
2019-12-05 02:40:00+00:00,2.5981413708841277e-11
2019-12-05 02:41:00+00:00,2.5856932674507332e-11
2019-12-05 02:42:00+00:00,2.5731542503700948e-11
2019-12-05 02:43:00+00:00,2.5604988212022874e-11
2019-12-05 02:44:00+00:00,2.5479627517374347e-11
2019-12-05 02:45:00+00:00,2.5354186644096993e-11
2019-12-05 02:46:00+00:00,2.5227499867671437e-11
2019-12-05 02:47:00+00:00,2.509931957242926e-11
2019-12-05 02:48:00+00:00,2.497202734107677e-11
2019-12-05 02:49:00+00:00,2.4845728224692607e-11
2019-12-05 02:50:00+00:00,2.471798172253589e-11
2019-12-05 02:51:00+00:00,2.4588666002256137e-11
2019-12-05 02:52:00+00:00,2.4460580724877167e-11
2019-12-05 02:53:00+00:00,2.4331341229459224e-11
2019-12-05 02:54:00+00:00,2.4201650539893813e-11
2019-12-05 02:55:00+00:00,2.4071984373356618e-11
2019-12-05 02:56:00+00:00,2.3941973267355093e-11
2019-12-05 02:57:00+00:00,2.381126704673413e-11
2019-12-05 02:58:00+00:00,2.368033009812147e-11
2019-12-05 02:59:00+00:00,2.354954704936086e-11
2019-12-05 03:00:00+00:00,2.3417745446976303e-11
2019-12-05 03:01:00+00:00,2.3286604366620253e-11
2019-12-05 03:02:00+00:00,2.3154731445673647e-11
2019-12-05 03:03:00+00:00,2.3021827418037174e-11
2019-12-05 03:04:00+00:00,2.2890370896938697e-11
2019-12-05 03:05:00+00:00,2.2757436732716813e-11
2019-12-05 03:06:00+00:00,2.262329696843779e-11
2019-12-05 03:07:00+00:00,2.24914140696347e-11
2019-12-05 03:08:00+00:00,2.2356997093860422e-11
2019-12-05 03:09:00+00:00,2.222263531370011e-11
2019-12-05 03:10:00+00:00,2.208705347657672e-11
2019-12-05 03:11:00+00:00,2.195268117622623e-11
2019-12-05 03:12:00+00:00,2.1818549996250247e-11
2019-12-05 03:13:00+00:00,2.1683077766169065e-11
2019-12-05 03:14:00+00:00,2.154619311171597e-11
2019-12-05 03:15:00+00:00,2.1411321132817793e-11
2019-12-05 03:16:00+00:00,2.12743944918976e-11
2019-12-05 03:17:00+00:00,2.113765529730872e-11
2019-12-05 03:18:00+00:00,2.100059174117519e-11
2019-12-05 03:19:00+00:00,2.0863967013509852e-11
2019-12-05 03:20:00+00:00,2.072630416710361e-11
2019-12-05 03:21:00+00:00,2.0588801272158587e-11
2019-12-05 03:22:00+00:00,2.045039815547696e-11
2019-12-05 03:23:00+00:00,2.0313457052850583e-11
2019-12-05 03:24:00+00:00,2.0174355718299203e-11
2019-12-05 03:25:00+00:00,2.0034711623900175e-11
2019-12-05 03:26:00+00:00,1.9895526056761896e-11
2019-12-05 03:27:00+00:00,1.9757651150613058e-11
2019-12-05 03:28:00+00:00,1.9617301588365988e-11
2019-12-05 03:29:00+00:00,1.9477604585744182e-11
2019-12-05 03:30:00+00:00,1.9337118287995924e-11
2019-12-05 03:31:00+00:00,1.9196131693276936e-11
2019-12-05 03:32:00+00:00,1.905423596115409e-11
2019-12-05 03:33:00+00:00,1.8913842104021785e-11
2019-12-05 03:34:00+00:00,1.8772931857487298e-11
2019-12-05 03:35:00+00:00,1.8631309094260382e-11
2019-12-05 03:36:00+00:00,1.8489740446388933e-11
2019-12-05 03:37:00+00:00,1.834780431238433e-11
2019-12-05 03:38:00+00:00,1.8205255369770674e-11
2019-12-05 03:39:00+00:00,1.8062975299165532e-11
2019-12-05 03:40:00+00:00,1.791983971824844e-11
2019-12-05 03:41:00+00:00,1.7776219624687546e-11
2019-12-05 03:42:00+00:00,1.7632056022983594e-11
2019-12-05 03:43:00+00:00,1.7488931921136574e-11
2019-12-05 03:44:00+00:00,1.7345350680666584e-11
2019-12-05 03:45:00+00:00,1.720001563345263e-11
2019-12-05 03:46:00+00:00,1.7055525523526518e-11
2019-12-05 03:47:00+00:00,1.6911693105953013e-11
2019-12-05 03:48:00+00:00,1.6765159383845254e-11
2019-12-05 03:49:00+00:00,1.6620952774004664e-11
2019-12-05 03:50:00+00:00,1.6475982589998622e-11
2019-12-05 03:51:00+00:00,1.6330135141482604e-11
2019-12-05 03:52:00+00:00,1.6184520162333123e-11
