timestamp,seasonal
2017-12-15 00:00:00+00:00,0.14325263293552118
2017-12-15 00:01:00+00:00,0.1430515516746379
2017-12-15 00:02:00+00:00,0.14285047447359597
2017-12-15 00:03:00+00:00,0.1426494014192038
2017-12-15 00:04:00+00:00,0.1424483325993919
2017-12-15 00:05:00+00:00,0.14224726810322
2017-12-15 00:06:00+00:00,0.14204620802086682
2017-12-15 00:07:00+00:00,0.14184515244365078
2017-12-15 00:08:00+00:00,0.14164410146400888
2017-12-15 00:09:00+00:00,0.14144305517549927
2017-12-15 00:10:00+00:00,0.14124201367281083
2017-12-15 00:11:00+00:00,0.14104097705176155
2017-12-15 00:12:00+00:00,0.14083994540928255
2017-12-15 00:13:00+00:00,0.1406389188434278
2017-12-15 00:14:00+00:00,0.1404378974533772
2017-12-15 00:15:00+00:00,0.14023688133942133
2017-12-15 00:16:00+00:00,0.14003587060297268
2017-12-15 00:17:00+00:00,0.1398348653465527
2017-12-15 00:18:00+00:00,0.13963386567379385
2017-12-15 00:19:00+00:00,0.13943287168944138
2017-12-15 00:20:00+00:00,0.13923188349932744
2017-12-15 00:21:00+00:00,0.13903090121040906
2017-12-15 00:22:00+00:00,0.13882992493072369
2017-12-15 00:23:00+00:00,0.1386289547694067
2017-12-15 00:24:00+00:00,0.13842799083668264
2017-12-15 00:25:00+00:00,0.13822703324385116
2017-12-15 00:26:00+00:00,0.13802608210330486
2017-12-15 00:27:00+00:00,0.13782513752849546
2017-12-15 00:28:00+00:00,0.1376241996339493
2017-12-15 00:29:00+00:00,0.13742326853525957
2017-12-15 00:30:00+00:00,0.13722234434905647
2017-12-15 00:31:00+00:00,0.1370214271930406
2017-12-15 00:32:00+00:00,0.1368205171859308
2017-12-15 00:33:00+00:00,0.1366196144475028
2017-12-15 00:34:00+00:00,0.1364187190985409
2017-12-15 00:35:00+00:00,0.136217831260851
2017-12-15 00:36:00+00:00,0.1360169510572605
2017-12-15 00:37:00+00:00,0.13581607861157358
2017-12-15 00:38:00+00:00,0.1356152140486082
2017-12-15 00:39:00+00:00,0.13541435749414554
2017-12-15 00:40:00+00:00,0.13521350907496174
2017-12-15 00:41:00+00:00,0.13501266891876026
2017-12-15 00:42:00+00:00,0.1348118371542277
2017-12-15 00:43:00+00:00,0.13461101391095726
2017-12-15 00:44:00+00:00,0.1344101993194952
2017-12-15 00:45:00+00:00,0.1342093935112929
2017-12-15 00:46:00+00:00,0.1340085966186949
2017-12-15 00:47:00+00:00,0.13380780877494583
2017-12-15 00:48:00+00:00,0.13360703011416067
2017-12-15 00:49:00+00:00,0.1334062607713202
2017-12-15 00:50:00+00:00,0.13320550088223723
2017-12-15 00:51:00+00:00,0.13300475058357258
2017-12-15 00:52:00+00:00,0.13280401001279413
